url_path,views_total,views_unique
/mariasfiraiala/SO-exam,28,23
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,13,4
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,9,5
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,6,4
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,5,4
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,4,4
/mariasfiraiala/SO-exam/commit/d62faa845d673a7fe318c072ea38f8bf7545f2b3,4,4
/mariasfiraiala/SO-exam/tree/master/software-stack,3,3
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,3,2
/mariasfiraiala/SO-exam/tree/master/extra,3,1
