url_path,views_total,views_unique
/mariasfiraiala/SO-exam,16,11
/mariasfiraiala/SO-exam/tree/master/compute,14,4
/mariasfiraiala/SO-exam/tree/master/data,12,3
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,11,3
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,10,3
/mariasfiraiala/SO-exam/tree/master/io,10,3
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,8,2
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,8,2
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,8,2
/mariasfiraiala/SO-exam/tree/master/app-interact,7,2
