url_path,views_total,views_unique
/mariasfiraiala/SO-exam,72,38
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,16,7
/mariasfiraiala/SO-exam/tree/master/compute,12,8
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,8,8
/mariasfiraiala/SO-exam/tree/master/software-stack,7,6
/mariasfiraiala/SO-exam/issues,7,5
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,6,6
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,5,4
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,4,4
/mariasfiraiala/SO-exam/tree/master/data,4,4
