url_path,views_total,views_unique
/mariasfiraiala/SO-exam,43,20
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,30,5
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,24,6
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,23,5
/mariasfiraiala/SO-exam/tree/master/compute,23,4
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,20,6
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,18,4
/mariasfiraiala/SO-exam/tree/master/data,16,3
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,14,4
/mariasfiraiala/SO-exam/tree/master/extra,12,3
