url_path,views_total,views_unique
/mariasfiraiala/SO-exam,40,30
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,13,4
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,12,4
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,8,7
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,8,5
/mariasfiraiala/SO-exam/tree/master/compute,7,7
/mariasfiraiala/SO-exam/tree/master/software-stack,6,4
/mariasfiraiala/SO-exam/tree/master/extra,6,3
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,5,3
/mariasfiraiala/SO-exam/tree/master/app-interact,5,3
