url_path,views_total,views_unique
/mariasfiraiala/SO-exam,80,35
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,45,9
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,30,10
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,27,7
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,22,8
/mariasfiraiala/SO-exam/tree/master/software-stack,19,7
/mariasfiraiala/SO-exam/tree/master/compute,18,7
/mariasfiraiala/SO-exam/tree/master/io,17,5
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,12,7
/mariasfiraiala/SO-exam/tree/master/app-interact,10,6
